BRANCHES,MANUFACTURING,VENDORS,NUMBER OF EMPLOYEES,SUPPLIERS,PROFIT PER ANNUM,MONTHLY SELLING VEHICLES
Tvs,Hosur,Two wheeler dealer,29,7,2766480,17
Savera TVS,Hosur,Two wheeler dealer,32,4,3652857,18
TVS Motor Company,Hosur,Two wheeler dealer,17,6,2958970,17
Vs TVS,Hosur,Motorcycle dealer,27,6,3629956,15
Rakshitha Motors,Hosur,Motorcycle dealer,38,10,2976027,12
TVS Motor Company Limited 3 Wheeler Plant,Hosur,Three wheeler dealer,30,3,3093005,16
Sona tvs,Mysore,Two wheeler dealer,21,5,2744019,12
TVS - Divyadeepa Auto Ventures,Mysore,Motorcycle dealer,22,3,3323557,14
TVS - Nandi Bhogadi,Mysore,Motorcycle dealer,25,7,2949089,19
TVS - Hasmitha Motors LLP,Mysore,Three wheeler dealer,21,9,2072941,12
Tvs,Mysore,Two wheeler dealer,19,4,1905732,17
DIG Motors,Nalagarh,Two wheeler dealer,35,2,2423340,12
TVS Motor Company,Nalagarh,Three wheeler dealer,37,3,3522748,17
